"[29.90454545454547, 27.599999999999998, 57.1772727272727, 58.531818181818174, 0.0, 7.80181818181818, 49.949999999999996, 0.0, 7.810909090909089, 63.26363636363636, 29.818181818181824, 29.786363636363646, 64.0909090909091, 2705.5, 5.477272727272726, 76.86363636363636, 223.7727272727273, 14.676818181818186, 63.26363636363636, 64.47272727272727, 13.909090909090912]"
"[51.996000000000066, 48.04, 99.94, 102.21600000000001, 0.0, 13.659599999999996, 91.572, 0.0, 13.652400000000002, 105.36800000000002, 51.89600000000003, 51.956000000000024, 108.0, 4673.6, 9.531199999999995, 133.02, 389.1079999999999, 25.543599999999998, 105.36800000000002, 112.13599999999995, 23.659999999999997]"
"[74.05909090909101, 68.41363636363639, 142.45454545454544, 145.66363636363636, 0.0, 19.470454545454544, 132.27727272727273, 0.0, 19.45727272727273, 148.67727272727276, 73.89545454545464, 74.0227272727273, 152.72727272727272, 6643.909090909091, 13.574999999999996, 189.2090909090909, 554.0318181818183, 36.38636363636364, 148.67727272727276, 159.69999999999996, 33.54545454545454]"
"[85.8391304347827, 79.25652173913046, 164.89999999999995, 168.59999999999994, 0.0, 22.573478260869567, 154.96086956521745, 0.0, 22.56130434782609, 171.06086956521742, 85.68695652173922, 85.80000000000003, 176.08695652173913, 7688.04347826087, 15.70695652173912, 218.9130434782608, 641.4086956521737, 42.11000000000001, 171.06086956521742, 184.87391304347827, 38.64347826086955]"
"[97.36250000000001, 89.90000000000005, 186.98749999999993, 191.17499999999998, 0.0, 25.59125000000004, 177.05833333333342, 0.0, 25.59375000000003, 192.98750000000004, 97.2333333333333, 97.27916666666664, 198.75, 8700.708333333334, 17.801666666666655, 247.9916666666666, 726.8125, 47.72416666666666, 192.98750000000004, 209.51250000000002, 43.76666666666667]"
"[112.5708333333332, 103.87500000000007, 215.5791666666665, 220.37916666666672, 0.0, 29.562916666666734, 205.7458333333333, 0.0, 29.58125000000004, 221.85416666666674, 112.45833333333316, 112.40833333333319, 228.75, 10033.708333333334, 20.52541666666665, 286.09166666666664, 838.3875000000002, 55.04125000000002, 221.85416666666674, 241.625, 50.25000000000002]"
"[18.342857142857145, 17.123809523809523, 36.385714285714286, 37.22380952380953, 0.0, 4.84952380952381, 31.390476190476193, 0.0, 4.8428571428571425, 38.33333333333333, 18.23809523809524, 18.31904761904762, 40.0, 1723.2380952380952, 3.5638095238095233, 46.09523809523809, 137.69523809523812, 9.28714285714286, 38.33333333333333, 40.576190476190476, 9.495238095238093]"
"[30.529166666666665, 28.37916666666666, 60.56249999999999, 61.93333333333336, 0.0, 8.092916666666673, 54.32083333333333, 0.0, 8.073333333333338, 62.09166666666667, 30.266666666666662, 30.44999999999999, 65.0, 2840.8333333333335, 5.857500000000002, 77.42499999999997, 230.6625, 15.404583333333333, 62.09166666666667, 67.5625, 14.983333333333336]"
"[46.35652173913043, 43.04347826086954, 92.0478260869565, 94.05652173913045, 0.0, 12.303043478260884, 84.42608695652174, 0.0, 12.272608695652181, 93.55652173913046, 45.991304347826066, 46.21739130434781, 97.82608695652173, 4297.347826086957, 8.846521739130438, 118.23913043478257, 351.8826086956521, 23.42739130434782, 93.55652173913046, 102.75652173913043, 22.23913043478261]"
"[60.74782608695655, 56.37826086956521, 120.79130434782606, 123.43043478260871, 0.0, 16.137391304347823, 112.66956521739131, 0.0, 16.0995652173913, 122.14347826086957, 60.282608695652144, 60.52173913043473, 127.82608695652173, 5630.347826086957, 11.582173913043485, 155.5478260869565, 462.28695652173917, 30.71217391304347, 122.14347826086957, 134.70869565217393, 28.891304347826082]"
"[77.84090909090912, 72.2090909090909, 155.03636363636363, 158.4136363636364, 0.0, 20.691363636363622, 146.37727272727264, 0.0, 20.644090909090902, 156.2863636363637, 77.2090909090909, 77.47727272727269, 163.63636363636363, 7219.272727272727, 14.840909090909099, 199.790909090909, 593.8500000000001, 39.417272727272724, 156.2863636363637, 172.9, 36.78636363636363]"
"[80.24615384615393, 74.38846153846156, 159.55384615384617, 163.0346153846154, 0.0, 21.336538461538446, 152.68461538461543, 0.0, 21.29807692307692, 160.57692307692312, 79.5769230769231, 79.83846153846149, 168.46153846153845, 7441.615384615385, 15.267692307692313, 206.1192307692307, 612.0423076923079, 40.56807692307692, 160.57692307692312, 177.99230769230766, 37.49230769230768]"
"[109.31363636363649, 101.3136363636364, 217.25000000000009, 221.96363636363643, 0.0, 29.068181818181817, 209.4772727272729, 0.0, 29.014545454545477, 218.3818181818182, 108.43636363636371, 108.73636363636365, 229.0909090909091, 10127.636363636364, 20.772272727272732, 280.90454545454537, 833.9227272727269, 55.243181818181824, 218.3818181818182, 242.3772727272727, 50.82272727272727]"
"[119.16956521739132, 110.41739130434786, 236.08695652173918, 241.21304347826094, 0.0, 31.678695652173914, 229.5304347826089, 0.0, 31.631304347826106, 237.2217391304348, 118.26521739130439, 118.59130434782607, 249.1304347826087, 11020.304347826086, 22.57652173913044, 305.9826086956521, 907.3260869565211, 60.04173913043478, 237.2217391304348, 263.46086956521737, 54.98695652173915]"
"[26.37619047619046, 24.0047619047619, 44.709523809523795, 45.98571428571429, 0.0, 6.620000000000002, 41.79047619047619, 0.0, 6.613333333333333, 57.766666666666666, 25.985714285714298, 25.976190476190474, 57.285714285714285, 2371.714285714286, 4.529523809523809, 63.02857142857141, 180.57142857142858, 11.733809523809526, 57.766666666666666, 51.41904761904762, 12.080952380952382]"
"[40.539130434782585, 36.85217391304346, 69.31739130434781, 71.14347826086957, 0.0, 10.191739130434776, 66.2608695652174, 0.0, 10.189999999999996, 81.64347826086956, 39.89565217391308, 39.978260869565204, 82.30434782608695, 3511.1304347826085, 6.926086956521738, 96.16521739130431, 276.5521739130434, 18.0104347826087, 81.64347826086956, 78.95652173913044, 18.078260869565216]"
"[58.727272727272684, 53.35909090909088, 100.63181818181819, 103.20454545454544, 0.0, 14.792727272727264, 97.97727272727273, 0.0, 14.790454545454532, 114.00454545454541, 57.813636363636355, 57.93181818181813, 116.04545454545455, 5016.090909090909, 10.014545454545454, 138.94999999999993, 399.74090909090916, 26.046818181818185, 114.00454545454541, 114.20454545454548, 25.745454545454546]"
"[75.21363636363634, 68.29545454545453, 129.19090909090906, 132.40454545454546, 0.0, 18.954545454545443, 127.0818181818181, 0.0, 18.954545454545443, 142.99090909090907, 74.06363636363636, 74.21363636363634, 146.04545454545453, 6356.409090909091, 12.799090909090909, 177.590909090909, 511.68636363636364, 33.36681818181819, 142.99090909090907, 146.35, 32.6681818181818]"
"[85.58333333333326, 77.69999999999997, 146.74166666666662, 150.30833333333334, 0.0, 21.570416666666656, 145.83333333333337, 0.0, 21.563749999999988, 159.90416666666667, 84.30000000000007, 84.45416666666664, 163.875, 7174.458333333333, 14.534583333333332, 201.32499999999993, 580.3166666666666, 37.85958333333334, 159.90416666666667, 166.08333333333334, 37.04999999999999]"
"[117.37826086956505, 106.4913043478261, 200.8956521739129, 205.7130434782609, 0.0, 29.588260869565183, 202.26521739130467, 0.0, 29.574782608695585, 215.44347826086943, 115.67826086956545, 115.8608695652175, 221.8695652173913, 9768.608695652174, 19.885217391304348, 275.286956521739, 793.3260869565216, 51.75173913043477, 215.44347826086943, 227.06086956521742, 50.43043478260869]"
"[22.987500000000008, 20.808333333333337, 36.691666666666656, 37.97083333333333, 0.0, 5.672916666666665, 35.12083333333333, 0.0, 5.691250000000001, 56.35833333333334, 22.862499999999997, 22.758333333333336, 53.699999999999996, 2066.0416666666665, 3.787499999999999, 53.95833333333332, 152.65, 9.864166666666666, 56.35833333333334, 43.02083333333332, 10.4375]"
"[40.14166666666671, 36.40833333333335, 65.24583333333334, 67.17500000000001, 0.0, 9.960833333333332, 63.35833333333333, 0.0, 9.997083333333334, 85.36250000000003, 39.99166666666668, 39.7875, 83.7, 3416.6666666666665, 6.623333333333331, 92.99166666666666, 264.6791666666666, 17.175833333333333, 85.36250000000003, 75.13749999999997, 17.783333333333335]"
"[59.08695652173922, 53.63043478260872, 96.29130434782608, 98.92173913043482, 0.0, 14.679565217391303, 94.91304347826087, 0.0, 14.740869565217396, 117.8217391304348, 58.86521739130435, 58.51739130434783, 117.33913043478262, 4921.826086956522, 9.757391304347825, 135.77391304347827, 387.35217391304343, 25.16695652173913, 117.8217391304348, 110.18695652173912, 26.0]"
"[79.03636363636372, 71.77272727272731, 128.85454545454544, 132.2727272727273, 0.0, 19.63999999999999, 128.4409090909091, 0.0, 19.735, 151.9545454545455, 78.76818181818182, 78.22272727272728, 152.6727272727273, 6500.090909090909, 13.039545454545452, 180.70909090909095, 515.9999999999999, 33.554545454545455, 151.9545454545455, 146.95454545454544, 34.71363636363637]"
"[89.62500000000004, 81.41666666666667, 146.525, 150.2791666666667, 0.0, 22.288333333333316, 147.24166666666665, 0.0, 22.394999999999992, 168.23333333333338, 89.31666666666665, 88.6916666666667, 169.95000000000002, 7313.125, 14.810833333333335, 204.45833333333337, 584.8583333333332, 38.066250000000004, 168.23333333333338, 166.7458333333333, 39.295833333333334]"
"[114.94999999999987, 104.4227272727272, 187.78181818181818, 192.48181818181823, 0.0, 28.59181818181814, 190.3045454545453, 0.0, 28.733181818181798, 212.1454545454546, 114.5318181818181, 113.72272727272734, 215.4, 9337.5, 19.000000000000004, 261.5818181818182, 748.5909090909089, 48.724090909090904, 212.1454545454546, 213.58181818181814, 50.30454545454545]"
"[16.323809523809526, 14.980952380952383, 29.06666666666667, 29.752380952380957, 0.0, 4.154761904761904, 25.547619047619047, 0.0, 4.147619047619047, 30.871428571428574, 16.161904761904758, 16.228571428571428, 31.76666666666667, 1390.047619047619, 2.9285714285714284, 39.39523809523809, 113.91904761904763, 7.458095238095238, 30.871428571428574, 32.71428571428572, 7.976190476190477]"
"[30.895833333333357, 28.195833333333344, 54.48750000000001, 55.745833333333316, 0.0, 7.836666666666666, 48.94166666666667, 0.0, 7.8166666666666655, 56.32500000000001, 30.54999999999998, 30.7, 57.79583333333333, 2556.8333333333335, 5.3791666666666655, 73.54166666666666, 212.82499999999993, 13.929583333333333, 56.32500000000001, 61.11666666666668, 14.27916666666667]"
"[47.495833333333344, 43.308333333333366, 83.67916666666666, 85.52499999999998, 0.0, 12.039166666666667, 76.22916666666669, 0.0, 12.007916666666661, 85.85416666666667, 46.99999999999999, 47.199999999999996, 87.79583333333333, 3896.9583333333335, 8.2125, 112.55, 326.7708333333333, 21.41999999999999, 85.85416666666667, 93.95833333333336, 21.641666666666666]"
"[66.26521739130433, 60.37391304347829, 116.70000000000003, 119.2869565217391, 0.0, 16.77608695652175, 107.32173913043485, 0.0, 16.736086956521742, 119.20434782608697, 65.56521739130433, 65.8391304347826, 121.61304347826086, 5407.347826086957, 11.40739130434783, 156.66086956521738, 454.9260869565217, 29.842173913043474, 119.20434782608697, 130.9391304347826, 30.03478260869565]"
"[83.01739130434781, 75.6130434782609, 145.9173913043479, 149.13913043478263, 0.0, 21.00521739130437, 135.3913043478261, 0.0, 20.96043478260872, 148.70434782608697, 82.16086956521733, 82.45217391304347, 151.61304347826086, 6751.086956521739, 14.246521739130444, 195.76521739130428, 568.6608695652175, 37.319999999999986, 148.70434782608697, 163.76521739130433, 37.473913043478255]"
"[103.49545454545442, 94.19545454545455, 181.00909090909101, 184.9727272727273, 0.0, 26.175909090909144, 169.80909090909097, 0.0, 26.123181818181866, 184.39090909090908, 102.44545454545445, 102.78181818181811, 188.50454545454548, 8407.636363636364, 17.701818181818187, 243.32272727272724, 706.2727272727275, 46.3322727272727, 184.39090909090908, 203.30454545454543, 46.37727272727273]"
"[121.79999999999978, 110.83749999999996, 212.97916666666683, 217.67499999999993, 0.0, 30.800833333333397, 201.58333333333346, 0.0, 30.747083333333382, 216.60833333333346, 120.58333333333333, 120.93333333333327, 221.54583333333335, 9889.916666666666, 20.818750000000012, 286.25416666666666, 831.0208333333335, 54.51791666666663, 216.60833333333346, 239.22083333333316, 54.43333333333336]"
"[143.34782608695642, 130.44782608695655, 251.213043478261, 256.7478260869564, 0.0, 36.281304347826136, 238.44782608695695, 0.0, 36.21826086956526, 255.2565217391306, 141.92608695652174, 142.3130434782608, 261.17826086956524, 11658.260869565218, 24.512608695652197, 337.48695652173905, 979.8695652173918, 64.28739130434779, 255.2565217391306, 282.0391304347825, 63.81739130434785]"
"[19.169565217391305, 17.48695652173914, 33.60434782608696, 34.63913043478261, 0.0, 5.010434782608694, 32.25652173913043, 0.0, 5.305652173913043, 47.16521739130434, 21.030434782608694, 19.43913043478261, 47.21739130434783, 1883.0869565217392, 3.3713043478260865, 48.74347826086955, 138.3652173913043, 8.899130434782608, 47.16521739130434, 38.99130434782607, 8.395652173913048]"
"[31.349999999999987, 28.680769230769258, 57.1653846153846, 58.6923076923077, 0.0, 8.33384615384615, 55.10769230769227, 0.0, 8.586153846153845, 69.58076923076922, 33.24230769230768, 31.915384615384614, 71.76923076923077, 2998.8076923076924, 5.623461538461537, 79.8884615384615, 230.1653846153846, 14.88307692307692, 69.58076923076922, 65.32307692307691, 13.273076923076918]"
"[26.808333333333334, 24.833333333333332, 51.833333333333336, 53.075000000000024, 0.0, 7.007083333333331, 43.32083333333333, 0.0, 7.01875, 58.066666666666656, 26.870833333333337, 26.812500000000014, 58.0, 2449.7083333333335, 4.989166666666666, 68.62916666666665, 201.65833333333333, 13.31083333333333, 58.066666666666656, 58.20833333333332, 13.0375]"
"[44.022727272727266, 40.77272727272728, 85.56818181818181, 87.53636363636366, 0.0, 11.574999999999996, 73.55454545454546, 0.0, 11.574090909090904, 92.34090909090908, 44.11818181818179, 44.11818181818182, 93.27272727272727, 4005.409090909091, 8.198636363636364, 112.68181818181814, 331.8636363636363, 21.906818181818178, 92.34090909090908, 95.89999999999999, 20.940909090909084]"
